,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11064,709,9100,0.00355768386161,0.0254207475234,0.0700611055901,0.0927023663842,0.199619681137,0.0005,0.00737777777778
11065,709,9600,0.00351588604489,0.0255474000714,0.0700611055901,0.0927023663842,0.199704535868,0.0005,0.00737777777778
11066,709,10100,0.00347822662586,0.0256808567508,0.0700611055901,0.0927023663842,0.199800333129,0.0005,0.00737777777778
11067,707,100,0.0300586520358,0.0330583981174,0.0700611055901,0.0927023663842,0.233758299905,0.0005,0.00737777777778
11068,707,600,0.00902584219103,0.0369480370195,0.0700611055901,0.0927023663842,0.216615128963,0.0005,0.00737777777778
11069,707,1100,0.00630175592027,0.0380586891688,0.0700611055901,0.0927023663842,0.215001694841,0.0005,0.00737777777778
11070,707,1600,0.00538435470161,0.0425434412002,0.0700611055901,0.0927023663842,0.218569045654,0.0005,0.00737777777778
11071,707,2100,0.00483754642961,0.0428659630735,0.0700611055901,0.0927023663842,0.218344759255,0.0005,0.00737777777778
11072,707,2600,0.00443708861248,0.040348896621,0.0700611055901,0.0927023663842,0.215427234986,0.0005,0.00737777777778
11073,707,3100,0.00444070048184,0.0371001306979,0.0700611055901,0.0927023663842,0.212182080932,0.0005,0.00737777777778
11074,707,3600,0.00420659844,0.0380854910484,0.0700611055901,0.0927023663842,0.21293333924,0.0005,0.00737777777778
11075,707,4100,0.00402959445714,0.039218576334,0.0700611055901,0.0927023663842,0.213889420543,0.0005,0.00737777777778
11076,707,4600,0.00389106960099,0.0371249908928,0.0700611055901,0.0927023663842,0.211657310246,0.0005,0.00737777777778
11077,707,5100,0.00382327446952,0.0384340979405,0.0700611055901,0.0927023663842,0.212898622162,0.0005,0.00737777777778
11078,707,5600,0.00449707831593,0.031924759919,0.0700611055901,0.0927023663842,0.207063087987,0.0005,0.00737777777778
11079,707,6100,0.00439072429495,0.0320205017793,0.0700611055901,0.0927023663842,0.207052475826,0.0005,0.00737777777778
11080,707,6600,0.00426681834689,0.0321245559325,0.0700611055901,0.0927023663842,0.207032624031,0.0005,0.00737777777778
11081,707,7100,0.00416036394081,0.0322369049234,0.0700611055901,0.0927023663842,0.207038518616,0.0005,0.00737777777778
11082,707,7600,0.00406791669342,0.0277357310416,0.0700611055901,0.0927023663842,0.202444897487,0.0005,0.00737777777778
11083,707,8100,0.00398688268646,0.0278461763204,0.0700611055901,0.0927023663842,0.202474308759,0.0005,0.00737777777778
11084,707,8600,0.00391527123844,0.0279637107882,0.0700611055901,0.0927023663842,0.202520231779,0.0005,0.00737777777778
11085,707,9100,0.00385152918032,0.0280883286456,0.0700611055901,0.0927023663842,0.202581107578,0.0005,0.00737777777778
11086,707,9600,0.00380024418372,0.0282200253011,0.0700611055901,0.0927023663842,0.202661519237,0.0005,0.00737777777778
11087,707,10100,0.00374850762911,0.0283587970723,0.0700611055901,0.0927023663842,0.202748554453,0.0005,0.00737777777778
11088,214,100,0.012691487565,0.0282048083747,0.0700611055901,0.0927023663842,0.210615323469,0.0005,0.00645555555556
11089,214,600,0.00527517934612,0.0268266263897,0.0700611055901,0.0927023663842,0.201820833266,0.0005,0.00645555555556
11090,214,1100,0.0041298820218,0.0280689995228,0.0700611055901,0.0927023663842,0.201917909074,0.0005,0.00645555555556
11091,214,1600,0.0037870085923,0.0263743176627,0.0700611055901,0.0927023663842,0.199880353785,0.0005,0.00645555555556
11092,214,2100,0.00360748097098,0.0276278318878,0.0700611055901,0.0927023663842,0.200954340389,0.0005,0.00645555555556
11093,214,2600,0.0035715883606,0.0272485139722,0.0700611055901,0.0927023663842,0.200539129863,0.0005,0.00645555555556
11094,214,3100,0.0034399072993,0.0255663724848,0.0700611055901,0.0927023663842,0.198725307314,0.0005,0.00645555555556
11095,214,3600,0.00334480431059,0.0265006915925,0.0700611055901,0.0927023663842,0.199564523433,0.0005,0.00645555555556
11096,214,4100,0.00332481521621,0.0244211827957,0.0700611055901,0.0927023663842,0.197465025542,0.0005,0.00645555555556
11097,214,4600,0.003293089504,0.024818728195,0.0700611055901,0.0927023663842,0.197830845229,0.0005,0.00645555555556
