,grid_ID,People,Total_conveyance_capital_energy_central_y,Total_conveyance_operational_energy_central_y,Total_Treatment_capital_energy_y,Total_Treatment_operational_energy_y,Total_Energy_m3,Total_conveyance_operational_energy_collection_y
57,653,7600,0.0356616010691,1.16703775906,0.500572019937,3.42926582125,5.41253720132,0.28
58,653,8100,0.0342597535885,1.17743681481,0.500572019937,3.42926582125,5.42153440959,0.28
59,653,8600,0.0330209116288,1.18785250155,0.500572019937,3.42926582125,5.43071125437,0.28
60,653,9100,0.0319182061483,1.19830708267,0.500572019937,3.42926582125,5.44006313001,0.28
61,653,9600,0.031017976032,1.20882029697,0.500572019937,3.42926582125,5.44967611419,0.28
62,653,10100,0.0301236045394,1.21940981173,0.500572019937,3.42926582125,5.45937125746,0.28
63,676,100,0.587007974945,1.65510339624,0.500572019937,3.42926582125,6.45194921237,0.28
64,676,600,0.132994609345,1.50778234517,0.500572019937,3.42926582125,5.8506147957,0.28
65,676,1100,0.0784326050438,1.39831130157,0.500572019937,3.42926582125,5.6865817478,0.28
66,676,1600,0.0600621886022,1.44928917356,0.500572019937,3.42926582125,5.71918920335,0.28
67,676,2100,0.0504390572241,1.37448663579,0.500572019937,3.42926582125,5.6347635342,0.28
68,676,2600,0.0441944632316,1.44281776323,0.500572019937,3.42926582125,5.69685006765,0.28
69,676,3100,0.0391553033366,1.52316348098,0.500572019937,3.42926582125,5.7721566255,0.28
70,676,3600,0.0404015286206,1.4012593598,0.500572019937,3.42926582125,5.65149872961,0.28
71,676,4100,0.0370539851159,1.44139440011,0.500572019937,3.42926582125,5.68828622641,0.28
72,676,4600,0.0344341684601,1.48551953016,0.500572019937,3.42926582125,5.72979153981,0.28
73,676,5100,0.0323280413447,1.4059868597,0.500572019937,3.42926582125,5.64815274223,0.28
74,676,5600,0.0311961292474,1.45414621284,0.500572019937,3.42926582125,5.69518018328,0.28
75,676,6100,0.0485142023652,1.23967770456,0.500572019937,3.42926582125,5.49802974811,0.28
76,676,6600,0.0463275677811,1.2486185263,0.500572019937,3.42926582125,5.50478393527,0.28
77,676,7100,0.043977152577,1.25761302287,0.500572019937,3.42926582125,5.51142801664,0.28
78,676,7600,0.0419360025313,1.2666877778,0.500572019937,3.42926582125,5.51846162152,0.28
79,676,8100,0.0401468463184,1.09361823871,0.500572019937,3.42926582125,5.34360292622,0.28
80,676,8600,0.0385657315257,1.10158983865,0.500572019937,3.42926582125,5.34999341137,0.28
81,676,9100,0.0371583656112,1.10968260821,0.500572019937,3.42926582125,5.35667881501,0.28
82,676,9600,0.0358976003128,1.11791025814,0.500572019937,3.42926582125,5.36364569965,0.28
83,676,10100,0.0348449363328,1.12628520384,0.500572019937,3.42926582125,5.37096798136,0.28
84,694,100,0.636458712568,0.875200996453,0.500572019937,3.42926582125,5.76149755021,0.32
85,694,600,0.153152910487,0.938027949806,0.500572019937,3.42926582125,5.34101870148,0.32
86,694,1100,0.0894261722419,0.886527375331,0.500572019937,3.42926582125,5.22579138876,0.32
87,694,1600,0.0655299308796,0.944468048791,0.500572019937,3.42926582125,5.25983582086,0.32
88,694,2100,0.0540064359951,0.90991380929,0.500572019937,3.42926582125,5.21375808648,0.32
89,694,2600,0.0469166452548,0.978863916206,0.500572019937,3.42926582125,5.27561840265,0.32
90,694,3100,0.0481963540496,0.918065924081,0.500572019937,3.42926582125,5.21610011932,0.32
91,694,3600,0.0439978560516,0.870409487736,0.500572019937,3.42926582125,5.16424518498,0.32
92,694,4100,0.0402117360309,0.908888860142,0.500572019937,3.42926582125,5.19893843736,0.32
93,694,4600,0.03724868558,0.95030261124,0.500572019937,3.42926582125,5.23738913801,0.32
94,694,5100,0.0624263809108,0.832598344758,0.500572019937,3.42926582125,5.14486256686,0.32
95,694,5600,0.0580089961761,0.845590717114,0.500572019937,3.42926582125,5.15343755448,0.32
96,694,6100,0.0546589844772,0.85835343618,0.500572019937,3.42926582125,5.16285026185,0.32
97,694,6600,0.0514993395837,0.870947286875,0.500572019937,3.42926582125,5.17228446765,0.32
98,694,7100,0.0487847150977,0.883422622843,0.500572019937,3.42926582125,5.18204517913,0.32
99,694,7600,0.0464272780441,0.895821888665,0.500572019937,3.42926582125,5.1920870079,0.32
100,694,8100,0.044360882602,0.908181408581,0.500572019937,3.42926582125,5.20238013237,0.32
101,694,8600,0.0425347656997,0.843830193589,0.500572019937,3.42926582125,5.13620280048,0.32
102,694,9100,0.0409093209845,0.855169575718,0.500572019937,3.42926582125,5.14591673789,0.32
103,694,9600,0.0398020972798,0.866549271756,0.500572019937,3.42926582125,5.15618921023,0.32
104,694,10100,0.0384728682998,0.877989406647,0.500572019937,3.42926582125,5.16630011614,0.32
105,716,100,0.692791626229,0.84764896333,0.500572019937,3.42926582125,5.79027843075,0.32
106,716,600,0.165083126652,0.888540224419,0.500572019937,3.42926582125,5.30346119226,0.32
107,716,1100,0.0959335628776,0.831375417848,0.500572019937,3.42926582125,5.17714682192,0.32
108,716,1600,0.0700023646814,0.880934272984,0.500572019937,3.42926582125,5.20077447886,0.32
109,716,2100,0.0574150691853,0.846686368613,0.500572019937,3.42926582125,5.15393927899,0.32
110,716,2600,0.057110222905,0.810660074769,0.500572019937,3.42926582125,5.11760813886,0.32
111,716,3100,0.0502575263203,0.842218938592,0.500572019937,3.42926582125,5.1423143061,0.32
112,716,3600,0.0457735927504,0.797243653725,0.500572019937,3.42926582125,5.09285508767,0.32
113,716,4100,0.0423825653983,0.83191027076,0.500572019937,3.42926582125,5.12413067735,0.32
114,716,4600,0.0726260924694,0.735627356419,0.500572019937,3.42926582125,5.05809129008,0.32
115,716,5100,0.0667756590785,0.745019055704,0.500572019937,3.42926582125,5.06163255597,0.32
116,716,5600,0.061969945936,0.754300712633,0.500572019937,3.42926582125,5.06610849976,0.32
117,716,6100,0.0579520546202,0.76352230036,0.500572019937,3.42926582125,5.07131219617,0.32
118,716,6600,0.0548601454406,0.772724718991,0.500572019937,3.42926582125,5.07742270562,0.32
119,716,7100,0.0519088444858,0.781942144651,0.500572019937,3.42926582125,5.08368883033,0.32
120,716,7600,0.049345872604,0.79120365062,0.500572019937,3.42926582125,5.09038736441,0.32
121,716,8100,0.0470993170039,0.800534358425,0.500572019937,3.42926582125,5.09747151662,0.32
122,716,8600,0.0451139887992,0.809956275364,0.500572019937,3.42926582125,5.10490810535,0.32
123,716,9100,0.043346828529,0.819488916882,0.500572019937,3.42926582125,5.1126735866,0.32
124,716,9600,0.0417637474537,0.760061922777,0.500572019937,3.42926582125,5.05166351142,0.32
125,716,10100,0.0403374070789,0.769049420954,0.500572019937,3.42926582125,5.05922466922,0.32
126,656,100,0.474839230754,1.66898393102,0.500572019937,3.42926582125,6.35366100296,0.28
127,656,600,0.109239449559,1.53692207011,0.500572019937,3.42926582125,5.85599936086,0.28
128,656,1100,0.0654752451606,1.43506768333,0.500572019937,3.42926582125,5.71038076968,0.28
129,656,1600,0.0511540036825,1.49567391179,0.500572019937,3.42926582125,5.75666575667,0.28
130,656,2100,0.0436518687138,1.42542273626,0.500572019937,3.42926582125,5.67891244616,0.28
131,656,2600,0.038712503281,1.50291097431,0.500572019937,3.42926582125,5.75146131878,0.28
132,656,3100,0.0352328823405,1.5930363852,0.500572019937,3.42926582125,5.83810710873,0.28
133,656,3600,0.0354786776644,1.46579958092,0.500572019937,3.42926582125,5.71111609977,0.28
134,656,4100,0.0327314818373,1.51225798255,0.500572019937,3.42926582125,5.75482730558,0.28
135,656,4600,0.0305815024944,1.56288800122,0.500572019937,3.42926582125,5.8033073449,0.28
136,656,5100,0.0288530877285,1.48308855338,0.500572019937,3.42926582125,5.7217794823,0.28
137,656,5600,0.028031439347,1.53768573149,0.500572019937,3.42926582125,5.77555501203,0.28
138,656,6100,0.0412737255186,1.30880455,0.500572019937,3.42926582125,5.55991611671,0.28
139,656,6600,0.0396356119077,1.32073063169,0.500572019937,3.42926582125,5.57020408478,0.28
140,656,7100,0.0377564612017,1.33263719116,0.500572019937,3.42926582125,5.58023149355,0.28
141,656,7600,0.0361245671676,1.34456236441,0.500572019937,3.42926582125,5.59052477277,0.28
142,656,8100,0.0346941415327,1.16276828912,0.500572019937,3.42926582125,5.40730027185,0.28
143,656,8600,0.03343004446,1.17310154446,0.500572019937,3.42926582125,5.41636943011,0.28
144,656,9100,0.0323048591536,1.1835252549,0.500572019937,3.42926582125,5.42566795524,0.28
145,656,9600,0.0313844908599,1.19405876454,0.500572019937,3.42926582125,5.43528109659,0.28
146,656,10100,0.0304719750689,1.20471951288,0.500572019937,3.42926582125,5.44502932914,0.28
147,488,100,0.817892367199,2.29810878505,0.500572019937,3.42926582125,7.32583899344,0.28
148,488,600,0.181893149877,2.06944028855,0.500572019937,3.42926582125,6.46117127961,0.28
149,488,1100,0.107003410659,1.89418728779,0.500572019937,3.42926582125,6.21102853964,0.28
150,488,1600,0.0820575177844,1.9340924544,0.500572019937,3.42926582125,6.22598781337,0.28
151,488,2100,0.0656037449507,1.80344507351,0.500572019937,3.42926582125,6.07888665965,0.28
152,488,2600,0.0554783462837,1.85819539627,0.500572019937,3.42926582125,6.12351158374,0.28
153,488,3100,0.0492945571169,1.92310023086,0.500572019937,3.42926582125,6.18223262917,0.28
154,488,3600,0.0442469341677,1.99860171988,0.500572019937,3.42926582125,6.25268649524,0.28
155,488,4100,0.0459512813252,1.70132404345,0.500572019937,3.42926582125,5.95711316596,0.28
156,488,4600,0.0423643672554,1.73417505935,0.500572019937,3.42926582125,5.9863772678,0.28
157,488,5100,0.0401375298632,1.77035551609,0.500572019937,3.42926582125,6.02033088714,0.28
158,488,5600,0.0377102211149,1.80998949321,0.500572019937,3.42926582125,6.05753755552,0.28
159,488,6100,0.0356808318336,1.58847135802,0.500572019937,3.42926582125,5.83399003105,0.28
